yyyy,mm,day,HH,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,5,24,4,8,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.7086506154674572,0.5694972495739256,0.02605412476377554,175.99139128019993
2019,5,24,4,9,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-2.0200890330606134,0.5694972495739256,0.02575455641772127,173.2588169952791
2019,5,24,4,10,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.9494232253796064,0.5694972495739256,0.025454988071667,170.52624271035825
2019,5,24,4,11,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.7767657588810262,0.5694972495739256,0.02515541972561273,167.79366842543737
2019,5,24,4,12,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.9642432252520161,0.5694972495739256,0.024855851379558463,165.06109414051653
2019,5,24,4,13,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.6515950106222965,0.5694972495739256,0.02455628303350419,162.32851985559566
2019,5,24,4,14,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.4179440645378965,0.5694972495739256,0.024256714687449922,159.59594557067481
2019,5,24,4,15,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.292679946273226,0.5694972495739256,0.024186934712426625,157.08669074742986
2019,5,24,4,16,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-2.0679415772069487,0.5694972495739256,0.028483133786991903,158.8205056960267
2019,5,24,4,17,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-3.2719225176923397,0.5694972495739256,0.03277933286155719,160.55432064462352
2019,5,24,4,18,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-4.053018919119103,0.5694972495739256,0.037075531936122466,162.28813559322035
2019,5,24,4,19,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-3.886114803330668,0.5694972495739256,0.041371731010687744,164.02195054181718
2019,5,24,4,20,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-5.264907429969655,0.5694972495739256,0.04566793008525302,165.755765490414
2019,5,24,4,21,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-5.95478989494231,0.5694972495739256,0.04996412915981831,167.48958043901084
2019,5,24,4,22,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-7.5525596817424345,0.5694972495739256,0.054260328234383585,169.22339538760767
2019,5,24,4,23,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-7.438691298661422,0.5694972495739256,0.05855652730894886,170.9572103362045
2019,5,24,4,24,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-10.52775749676628,0.5694972495739256,0.06285272638351415,172.69102528480133
2019,5,24,4,25,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-15.220316352382776,0.5694972495739256,0.06714892545807942,174.42484023339816
2019,5,24,4,26,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-13.85535059920486,0.5694972495739256,0.0714451245326447,176.158655181995
2019,5,24,4,27,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-19.004812148677946,0.5694972495739256,0.07574132360720999,177.89247013059185
2019,5,24,4,28,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-22.963633344508292,0.5694972495739256,0.08003752268177527,179.62628507918868
2019,5,24,4,29,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-22.51408500666932,0.5694972495739256,0.08433372175634055,181.3601000277855
2019,5,24,4,30,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-22.618803182350565,0.5694972495739256,0.08862992083090585,183.09391497638234
2019,5,24,4,31,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-27.732823969263517,0.5694972495739256,0.09292611990547112,184.82772992497917
2019,5,24,4,32,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-37.4769628337178,0.5694972495739256,0.09722231898003639,186.561544873576
2019,5,24,4,33,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-36.47009366327451,0.5694972495739256,0.10151851805460164,188.29535982217283
2019,5,24,4,34,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-28.894427704699133,0.5694972495739256,0.10581471712916694,190.02917477076966
2019,5,24,4,35,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-42.59614175668992,0.5694972495739256,0.11011091620373221,191.7629897193665
2019,5,24,4,36,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-33.49846266783276,0.5694972495739256,0.1144071152782975,193.49680466796332
2019,5,24,4,37,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-33.80477614880287,0.5694972495739256,0.11870331435286278,195.23061961656015
2019,5,24,4,38,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-45.6407958062306,0.5694972495739256,0.12299951342742807,196.96443456515698
2019,5,24,4,39,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-48.26374691420622,0.5694972495739256,0.12729571250199337,198.6982495137538
2019,5,24,4,40,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-46.26803745314437,0.5694972495739256,0.13159191157655864,200.43206446235064
2019,5,24,4,41,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-51.76384174171743,0.5694972495739256,0.1358881106511239,202.16587941094747
2019,5,24,4,42,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-64.35724922903069,0.5694972495739256,0.1401843097256892,203.89969435954433
2019,5,24,4,43,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-68.29801611789236,0.5694972495739256,0.14448050880025445,205.63350930814116
2019,5,24,4,44,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-69.40144165950544,0.5694972495739256,0.14877670787481972,207.367324256738
2019,5,24,4,45,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-73.01612486677455,0.5694972495739256,0.15307290694938502,209.10113920533482
2019,5,24,4,46,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-80.29772749854679,0.5694972495739256,0.15736910602395032,210.83495415393165
2019,5,24,4,47,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-78.98461363552465,0.5694972495739256,0.1616653050985156,212.56876910252848
2019,5,24,4,48,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-68.3468082586801,0.5694972495739256,0.16596150417308086,214.3025840511253
2019,5,24,4,49,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-73.80937988795301,0.5694972495739256,0.1702577032476462,216.03639899972214
2019,5,24,4,50,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-79.13931727835484,0.5694972495739256,0.17455390232221146,217.77021394831897
2019,5,24,4,51,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-89.7077384406149,0.5694972495739256,0.17885010139677668,219.5040288969158
2019,5,24,4,52,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-87.63694662431544,0.5694972495739256,0.18314630047134198,221.23784384551266
2019,5,24,4,53,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-106.390171746617,0.5694972495739256,0.18744249954590728,222.9716587941095
2019,5,24,4,54,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-97.42389280305609,0.5694972495739256,0.19173869862047255,224.70547374270632
2019,5,24,4,55,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-107.03083960389561,0.5694972495739256,0.19603489769503782,226.43928869130315
2019,5,24,4,56,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-106.6845247529022,0.5694972495739256,0.2003310967696031,228.17310363989998
2019,5,24,4,57,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-90.6582150396009,0.5694972495739256,0.20462729584416842,229.9069185884968
2019,5,24,4,58,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-103.43427139149881,0.5694972495739256,0.2089234949187337,231.64073353709364
2019,5,24,4,59,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-123.70645212659649,0.5694972495739256,0.21321969399329893,233.37454848569047
2019,5,24,5,0,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-122.70755594088355,0.5694972495739256,0.21751589306786426,235.1083634342873
2019,5,24,5,1,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-123.17163818121615,0.5694972495739256,0.22181209214242953,236.84217838288413
2019,5,24,5,2,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-117.17579242494374,0.5694972495739256,0.22610829121699477,238.57599333148096
2019,5,24,5,3,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-127.01889210236567,0.5694972495739256,0.23040449029156002,240.3098082800778
2019,5,24,5,4,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-107.52844671065043,0.5694972495739256,0.23470068936612534,242.04362322867462
2019,5,24,5,5,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-121.39412915419446,0.5694972495739256,0.2389968884406906,243.77743817727145
2019,5,24,5,6,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-111.48103425015739,0.5694972495739256,0.2432930875152559,245.51125312586828
2019,5,24,5,7,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-121.8435008458652,0.5694972495739256,0.24758928658982118,247.2450680744651
2019,5,24,5,8,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-142.33484445903633,0.5694972495739256,0.2518854856643865,248.97888302306194
2019,5,24,5,9,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-166.21780319095996,0.5694972495739256,0.25618168473895175,250.7126979716588
2019,5,24,5,10,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-147.46583574434308,0.5694972495739256,0.26047788381351705,252.44651292025563
2019,5,24,5,11,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-136.7308180114783,0.5694972495739256,0.2647740828880823,254.18032786885246
2019,5,24,5,12,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-134.65903732170315,0.5694972495739256,0.2690702819626476,255.9141428174493
2019,5,24,5,13,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-152.35628398274415,0.5694972495739256,0.2733664810372129,257.64795776604615
2019,5,24,5,14,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-176.4140286390431,0.5694972495739256,0.27766268011177814,259.3817727146429
2019,5,24,5,15,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-196.09914265645398,0.5694972495739256,0.2816258404983926,260.9955543206446
2019,5,24,5,16,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-182.87339457607942,0.5694972495739256,0.28092645925369597,260.92886913031396
2019,5,24,5,17,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-212.4908185037279,0.5694972495739256,0.2802270780089993,260.8621839399833
2019,5,24,5,18,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-198.54430156461535,0.5694972495739256,0.27952769676430267,260.79549874965267
2019,5,24,5,19,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-198.2955753795325,0.5694972495739256,0.27882831551960596,260.728813559322
2019,5,24,5,20,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-185.39528581677823,0.5694972495739256,0.2781289342749092,260.6621283689914
2019,5,24,5,21,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-132.71754955536974,0.5694972495739256,0.2774295530302126,260.59544317866073
2019,5,24,5,22,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-173.21261387156989,0.5694972495739256,0.27673017178551595,260.5287579883301
2019,5,24,5,23,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-168.20099123765465,0.5694972495739256,0.2760307905408193,260.46207279799944
2019,5,24,5,24,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-133.63133097619087,0.5694972495739256,0.27533140929612254,260.3953876076688
2019,5,24,5,25,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-179.64906061782722,0.5694972495739256,0.2746320280514259,260.32870241733815
2019,5,24,5,26,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-123.77184104816016,0.5694972495739256,0.27393264680672924,260.2620172270075
2019,5,24,5,27,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-164.04454948069312,0.5694972495739256,0.27323326556203253,260.19533203667686
2019,5,24,5,28,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-165.84010496221,0.5694972495739256,0.2725338843173359,260.1286468463462
2019,5,24,5,29,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-177.35451603337174,0.5694972495739256,0.27183450307263923,260.06196165601557
2019,5,24,5,30,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-139.72681921470937,0.5694972495739256,0.2711351218279426,259.9952764656849
2019,5,24,5,31,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-152.34537531891942,0.5694972495739256,0.2704357405832459,259.9285912753543
2019,5,24,5,32,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-144.0922108396869,0.5694972495739256,0.2697363593385491,259.86190608502363
2019,5,24,5,33,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-135.96403653442243,0.5694972495739256,0.2690369780938525,259.795220894693
2019,5,24,5,34,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-123.07726090465016,0.5694972495739256,0.2683375968491558,259.72853570436234
2019,5,24,5,35,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-134.74419152455164,0.5694972495739256,0.2676382156044592,259.6618505140317
2019,5,24,5,36,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-140.96029427462852,0.5694972495739256,0.26693883435976246,259.59516532370105
2019,5,24,5,37,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-144.77180380683774,0.5694972495739256,0.2662394531150658,259.5284801333704
2019,5,24,5,38,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-131.87239232837788,0.5694972495739256,0.26554007187036915,259.4617949430397
2019,5,24,5,39,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-158.61626650380836,0.5694972495739256,0.2648406906256725,259.39510975270906
2019,5,24,5,40,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-115.25906739662462,0.5694972495739256,0.2641413093809758,259.3284245623784
2019,5,24,5,41,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-117.11236514893177,0.5694972495739256,0.26344192813627915,259.26173937204777
2019,5,24,5,42,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-143.23004537293855,0.5694972495739256,0.2627425468915825,259.1950541817171
2019,5,24,5,43,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-116.70190232249098,0.5694972495739256,0.2620431656468858,259.1283689913865
2019,5,24,5,44,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-103.40492646830768,0.5694972495739256,0.2613437844021891,259.06168380105584
2019,5,24,5,45,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-128.7101981036413,0.5694972495739256,0.26064440315749243,258.9949986107252
2019,5,24,5,46,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-117.47992221401144,0.5694972495739256,0.2599450219127958,258.92831342039455
2019,5,24,5,47,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-117.34601828925585,0.5694972495739256,0.25924564066809913,258.8616282300639
2019,5,24,5,48,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-115.70673988461179,0.5694972495739256,0.25854625942340237,258.79494303973325
2019,5,24,5,49,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-113.40446311659635,0.5694972495739256,0.2578468781787057,258.7282578494026
2019,5,24,5,50,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-131.23711426784826,0.5694972495739256,0.25714749693400907,258.66157265907196
2019,5,24,5,51,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-107.05704160957848,0.5694972495739256,0.2564481156893124,258.5948874687413
2019,5,24,5,52,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-118.10427950885735,0.5694972495739256,0.2557487344446157,258.5282022784107
2019,5,24,5,53,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-120.25467375872425,0.5694972495739256,0.25504935319991906,258.46151708808003
2019,5,24,5,54,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-105.50803743558167,0.5694972495739256,0.2543499719552224,258.3948318977494
2019,5,24,5,55,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-117.23579716422712,0.5694972495739256,0.2536505907105257,258.32814670741874
2019,5,24,5,56,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-119.19681845647362,0.5694972495739256,0.252951209465829,258.2614615170881
2019,5,24,5,57,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-115.69137129392053,0.5694972495739256,0.25225182822113235,258.19477632675745
2019,5,24,5,58,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-103.92298744945793,0.5694972495739256,0.2515524469764357,258.1280911364268
2019,5,24,5,59,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-104.2490741867278,0.5694972495739256,0.25085306573173904,258.06140594609616
2019,5,24,6,0,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-110.34258804569554,0.5694972495739256,0.25015368448704234,257.9947207557655
2019,5,24,6,1,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-95.60352592659973,0.5694972495739256,0.24945430324234563,257.92803556543487
2019,5,24,6,2,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-109.55997273475504,0.5694972495739256,0.24875492199764898,257.8613503751042
2019,5,24,6,3,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-86.69204489300361,0.5694972495739256,0.24805554075295233,257.7946651847735
2019,5,24,6,4,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-95.45648544692921,0.5694972495739256,0.24735615950825562,257.7279799944429
2019,5,24,6,5,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-100.7225235834935,0.5694972495739256,0.24665677826355897,257.66129480411223
2019,5,24,6,6,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-97.78633689595705,0.5694972495739256,0.24595739701886232,257.5946096137816
2019,5,24,6,7,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-93.8243548243954,0.5694972495739256,0.24525801577416564,257.52792442345094
2019,5,24,6,8,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-91.63980926439537,0.5694972495739256,0.2445586345294689,257.4612392331203
2019,5,24,6,9,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-98.72667515187523,0.5694972495739256,0.2438592532847723,257.39455404278965
2019,5,24,6,10,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-77.85044910130758,0.5694972495739256,0.24315987204007558,257.327868852459
2019,5,24,6,11,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-92.34685654604141,0.5694972495739256,0.24246049079537896,257.26118366212836
2019,5,24,6,12,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-80.96856190617885,0.5694972495739256,0.24176110955068222,257.1944984717977
2019,5,24,6,13,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-91.53870968714737,0.5694972495739256,0.24106172830598555,257.12781328146707
2019,5,24,6,14,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-85.09035849127841,0.5694972495739256,0.2403623470612889,257.0611280911364
2019,5,24,6,15,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-96.44916079626688,0.5694972495739256,0.23959642744279433,257.0263815606776
2019,5,24,6,16,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-81.41333384340783,0.5694972495739256,0.23809858571252301,257.3429602888087
2019,5,24,6,17,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-73.07882690925223,0.5694972495739256,0.23660074398225162,257.65953901693973
2019,5,24,6,18,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-91.94248871404852,0.5694972495739256,0.23510290225198024,257.97611774507084
2019,5,24,6,19,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-71.23242138749077,0.5694972495739256,0.23360506052170896,258.2926964732019
2019,5,24,6,20,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-74.9191063885991,0.5694972495739256,0.2321072187914376,258.60927520133293
2019,5,24,6,21,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-73.54714641761021,0.5694972495739256,0.23060937706116627,258.92585392946404
2019,5,24,6,22,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-83.20602575265778,0.5694972495739256,0.22911153533089487,259.2424326575951
2019,5,24,6,23,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-78.02376847563805,0.5694972495739256,0.2276136936006235,259.5590113857262
2019,5,24,6,24,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-71.12436355966209,0.5694972495739256,0.22611585187035219,259.87559011385724
2019,5,24,6,25,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-76.85330482841852,0.5694972495739256,0.22461801014008081,260.19216884198835
2019,5,24,6,26,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-63.341214674963155,0.5694972495739256,0.22312016840980953,260.5087475701194
2019,5,24,6,27,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-60.27333793452115,0.5694972495739256,0.22162232667953813,260.8253262982505
2019,5,24,6,28,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-71.26848913320808,0.5694972495739256,0.22012448494926676,261.14190502638155
2019,5,24,6,29,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-73.51429768710051,0.5694972495739256,0.21862664321899544,261.45848375451266
2019,5,24,6,30,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-60.52257038203935,0.5694972495739256,0.21712880148872407,261.7750624826437
2019,5,24,6,31,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-70.49126777009708,0.5694972495739256,0.21563095975845273,262.0916412107748
2019,5,24,6,32,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-46.899321628604405,0.5694972495739256,0.21413311802818139,262.40821993890586
