yyyy,mm,day,HH,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,5,24,4,3,35.4081,8.399999999999999,-999,1.2365937124911677,-0.538750759578116,0.5696715511252133,0.0283482251210869,189.6542627048042
2019,5,24,4,4,35.4081,8.399999999999999,-999,1.2365937124911677,-0.546646704459928,0.5696715511252133,0.0280399991759467,186.92168841988337
2019,5,24,4,5,35.4081,8.399999999999999,-999,1.2365937124911677,-0.513053676211057,0.5696715511252133,0.0277317732308065,184.18911413496252
2019,5,24,4,6,35.4081,8.399999999999999,-999,1.2365937124911677,-0.442238601159647,0.5696715511252133,0.0274235472856663,181.45653985004165
2019,5,24,4,7,35.4081,8.399999999999999,-999,1.2365937124911677,-0.588658629674963,0.5696715511252133,0.0271153213405261,178.7239655651208
2019,5,24,4,8,35.4081,8.399999999999999,-999,1.2365937124911677,-0.586297839688467,0.5696715511252133,0.026807095395386,175.99139128019993
2019,5,24,4,9,35.4081,8.399999999999999,-999,1.2365937124911677,-0.693163263068721,0.5696715511252133,0.0264988694502458,173.2588169952791
2019,5,24,4,10,35.4081,8.399999999999999,-999,1.2365937124911677,-0.668915350705502,0.5696715511252133,0.0261906435051056,170.52624271035825
2019,5,24,4,11,35.4081,8.399999999999999,-999,1.2365937124911677,-0.609670529852231,0.5696715511252133,0.0258824175599654,167.79366842543737
2019,5,24,4,12,35.4081,8.399999999999999,-999,1.2365937124911677,-0.674000611454962,0.5696715511252133,0.0255741916148253,165.06109414051653
2019,5,24,4,13,35.4081,8.399999999999999,-999,1.2365937124911677,-0.566720064360955,0.5696715511252133,0.0252659656696851,162.32851985559566
2019,5,24,4,14,35.4081,8.399999999999999,-999,1.2365937124911677,-0.48654624550626,0.5696715511252133,0.0249577397245449,159.59594557067481
2019,5,24,4,15,35.4081,8.399999999999999,-999,1.2365937124911677,-0.443563741497409,0.5696715511252133,0.024885943091033,157.08669074742986
2019,5,24,4,16,35.4081,8.399999999999999,-999,1.2365937124911677,-0.70958314610544,0.5696715511252133,0.0293063033784592,158.8205056960267
2019,5,24,4,17,35.4081,8.399999999999999,-999,1.2365937124911677,-1.12271115369379,0.5696715511252133,0.0337266636658854,160.55432064462352
2019,5,24,4,18,35.4081,8.399999999999999,-999,1.2365937124911677,-1.39073267231166,0.5696715511252133,0.0381470239533116,162.28813559322035
2019,5,24,4,19,35.4081,8.399999999999999,-999,1.2365937124911677,-1.33346202749051,0.5696715511252133,0.0425673842407378,164.02195054181718
2019,5,24,4,20,35.4081,8.399999999999999,-999,1.2365937124911677,-1.80657404410701,0.5696715511252133,0.0469877445281639,165.755765490414
2019,5,24,4,21,35.4081,8.399999999999999,-999,1.2365937124911677,-2.04329686806582,0.5696715511252133,0.0514081048155901,167.48958043901084
2019,5,24,4,22,35.4081,8.399999999999999,-999,1.2365937124911677,-2.59154761391191,0.5696715511252133,0.0558284651030163,169.22339538760767
2019,5,24,4,23,35.4081,8.399999999999999,-999,1.2365937124911677,-2.552475385567,0.5696715511252133,0.0602488253904425,170.9572103362045
2019,5,24,4,24,35.4081,8.399999999999999,-999,1.2365937124911677,-3.61244213488869,0.5696715511252133,0.0646691856778687,172.69102528480133
2019,5,24,4,25,35.4081,8.399999999999999,-999,1.2365937124911677,-5.22262334733407,0.5696715511252133,0.0690895459652948,174.42484023339816
2019,5,24,4,26,35.4081,8.399999999999999,-999,1.2365937124911677,-4.75425581502963,0.5696715511252133,0.073509906252721,176.158655181995
2019,5,24,4,27,35.4081,8.399999999999999,-999,1.2365937124911677,-6.52121633620611,0.5696715511252133,0.0779302665401472,177.89247013059185
2019,5,24,4,28,35.4081,8.399999999999999,-999,1.2365937124911677,-7.87962647214443,0.5696715511252133,0.0823506268275734,179.62628507918868
2019,5,24,4,29,35.4081,8.399999999999999,-999,1.2365937124911677,-7.72537070041171,0.5696715511252133,0.0867709871149995,181.3601000277855
2019,5,24,4,30,35.4081,8.399999999999999,-999,1.2365937124911677,-7.76130317228293,0.5696715511252133,0.0911913474024257,183.09391497638234
2019,5,24,4,31,35.4081,8.399999999999999,-999,1.2365937124911677,-9.51610272717536,0.5696715511252133,0.0956117076898519,184.82772992497917
2019,5,24,4,32,35.4081,8.399999999999999,-999,1.2365937124911677,-12.8596578777355,0.5696715511252133,0.100032067977278,186.561544873576
2019,5,24,4,33,35.4081,8.399999999999999,-999,1.2365937124911677,-12.5141658186007,0.5696715511252133,0.104452428264704,188.29535982217283
2019,5,24,4,34,35.4081,8.399999999999999,-999,1.2365937124911677,-9.91468963224234,0.5696715511252133,0.10887278855213,190.02917477076966
2019,5,24,4,35,35.4081,8.399999999999999,-999,1.2365937124911677,-14.6162273696771,0.5696715511252133,0.113293148839557,191.7629897193665
2019,5,24,4,36,35.4081,8.399999999999999,-999,1.2365937124911677,-11.4944951982837,0.5696715511252133,0.117713509126983,193.49680466796332
2019,5,24,4,37,35.4081,8.399999999999999,-999,1.2365937124911677,-11.5996020765035,0.5696715511252133,0.122133869414409,195.23061961656015
2019,5,24,4,38,35.4081,8.399999999999999,-999,1.2365937124911677,-15.6609547561218,0.5696715511252133,0.126554229701835,196.96443456515698
2019,5,24,4,39,35.4081,8.399999999999999,-999,1.2365937124911677,-16.5609811010594,0.5696715511252133,0.130974589989261,198.6982495137538
2019,5,24,4,40,35.4081,8.399999999999999,-999,1.2365937124911677,-15.8761833225818,0.5696715511252133,0.135394950276688,200.43206446235064
2019,5,24,4,41,35.4081,8.399999999999999,-999,1.2365937124911677,-17.7619861617184,0.5696715511252133,0.139815310564114,202.16587941094747
2019,5,24,4,42,35.4081,8.399999999999999,-999,1.2365937124911677,-22.0832251191095,0.5696715511252133,0.14423567085154,203.89969435954433
2019,5,24,4,43,35.4081,8.399999999999999,-999,1.2365937124911677,-23.4354401903126,0.5696715511252133,0.148656031138966,205.63350930814116
2019,5,24,4,44,35.4081,8.399999999999999,-999,1.2365937124911677,-23.8140641204762,0.5696715511252133,0.153076391426392,207.367324256738
2019,5,24,4,45,35.4081,8.399999999999999,-999,1.2365937124911677,-25.0543884655444,0.5696715511252133,0.157496751713818,209.10113920533482
2019,5,24,4,46,35.4081,8.399999999999999,-999,1.2365937124911677,-27.5529612304101,0.5696715511252133,0.161917112001245,210.83495415393165
2019,5,24,4,47,35.4081,8.399999999999999,-999,1.2365937124911677,-27.1023858967605,0.5696715511252133,0.166337472288671,212.56876910252848
2019,5,24,4,48,35.4081,8.399999999999999,-999,1.2365937124911677,-23.4521824818488,0.5696715511252133,0.170757832576097,214.3025840511253
2019,5,24,4,49,35.4081,8.399999999999999,-999,1.2365937124911677,-25.3265820322273,0.5696715511252133,0.175178192863523,216.03639899972214
2019,5,24,4,50,35.4081,8.399999999999999,-999,1.2365937124911677,-27.1554701322163,0.5696715511252133,0.179598553150949,217.77021394831897
2019,5,24,4,51,35.4081,8.399999999999999,-999,1.2365937124911677,-30.7818653942201,0.5696715511252133,0.184018913438375,219.5040288969158
2019,5,24,4,52,35.4081,8.399999999999999,-999,1.2365937124911677,-30.0713042313057,0.5696715511252133,0.188439273725802,221.23784384551266
2019,5,24,4,53,35.4081,8.399999999999999,-999,1.2365937124911677,-36.5061922516333,0.5696715511252133,0.192859634013228,222.9716587941095
2019,5,24,4,54,35.4081,8.399999999999999,-999,1.2365937124911677,-33.4295480699228,0.5696715511252133,0.197279994300654,224.70547374270632
2019,5,24,4,55,35.4081,8.399999999999999,-999,1.2365937124911677,-36.7260278208714,0.5696715511252133,0.20170035458808,226.43928869130315
2019,5,24,4,56,35.4081,8.399999999999999,-999,1.2365937124911677,-36.6071950722969,0.5696715511252133,0.206120714875506,228.17310363989998
2019,5,24,4,57,35.4081,8.399999999999999,-999,1.2365937124911677,-31.1080071879931,0.5696715511252133,0.210541075162933,229.9069185884968
2019,5,24,4,58,35.4081,8.399999999999999,-999,1.2365937124911677,-35.4919193646826,0.5696715511252133,0.214961435450359,231.64073353709364
2019,5,24,4,59,35.4081,8.399999999999999,-999,1.2365937124911677,-42.4480142287636,0.5696715511252133,0.219381795737785,233.37454848569047
2019,5,24,5,0,35.4081,8.399999999999999,-999,1.2365937124911677,-42.1052579797944,0.5696715511252133,0.223802156025211,235.1083634342873
2019,5,24,5,1,35.4081,8.399999999999999,-999,1.2365937124911677,-42.2645008422507,0.5696715511252133,0.228222516312637,236.84217838288413
2019,5,24,5,2,35.4081,8.399999999999999,-999,1.2365937124911677,-40.2071162709491,0.5696715511252133,0.232642876600063,238.57599333148096
2019,5,24,5,3,35.4081,8.399999999999999,-999,1.2365937124911677,-43.5846283406895,0.5696715511252133,0.23706323688749,240.3098082800778
2019,5,24,5,4,35.4081,8.399999999999999,-999,1.2365937124911677,-36.8967742385784,0.5696715511252133,0.241483597174916,242.04362322867462
2019,5,24,5,5,35.4081,8.399999999999999,-999,1.2365937124911677,-41.6545752710803,0.5696715511252133,0.245903957462342,243.77743817727145
2019,5,24,5,6,35.4081,8.399999999999999,-999,1.2365937124911677,-38.2530453888149,0.5696715511252133,0.250324317749768,245.51125312586828
2019,5,24,5,7,35.4081,8.399999999999999,-999,1.2365937124911677,-41.808770429329,0.5696715511252133,0.254744678037194,247.2450680744651
2019,5,24,5,8,35.4081,8.399999999999999,-999,1.2365937124911677,-48.8400677489565,0.5696715511252133,0.259165038324621,248.97888302306194
2019,5,24,5,9,35.4081,8.399999999999999,-999,1.2365937124911677,-57.0351469436957,0.5696715511252133,0.263585398612047,250.7126979716588
2019,5,24,5,10,35.4081,8.399999999999999,-999,1.2365937124911677,-50.6006904759221,0.5696715511252133,0.268005758899473,252.44651292025563
2019,5,24,5,11,35.4081,8.399999999999999,-999,1.2365937124911677,-46.9171300986158,0.5696715511252133,0.272426119186899,254.18032786885246
2019,5,24,5,12,35.4081,8.399999999999999,-999,1.2365937124911677,-46.2062296185951,0.5696715511252133,0.276846479474325,255.9141428174493
2019,5,24,5,13,35.4081,8.399999999999999,-999,1.2365937124911677,-52.2787744629743,0.5696715511252133,0.281266839761751,257.64795776604615
2019,5,24,5,14,35.4081,8.399999999999999,-999,1.2365937124911677,-60.5338288269737,0.5696715511252133,0.285687200049178,259.3817727146429
2019,5,24,5,15,35.4081,8.399999999999999,-999,1.2365937124911677,-67.2884805491876,0.5696715511252133,0.289764896748431,260.9955543206446
2019,5,24,5,16,35.4081,8.399999999999999,-999,1.2365937124911677,-62.750263398418,0.5696715511252133,0.289045303213269,260.92886913031396
2019,5,24,5,17,35.4081,8.399999999999999,-999,1.2365937124911677,-72.9130383441708,0.5696715511252133,0.288325709678106,260.8621839399833
2019,5,24,5,18,35.4081,8.399999999999999,-999,1.2365937124911677,-68.1275001665234,0.5696715511252133,0.287606116142944,260.79549874965267
2019,5,24,5,19,35.4081,8.399999999999999,-999,1.2365937124911677,-68.0421535054401,0.5696715511252133,0.286886522607782,260.728813559322
2019,5,24,5,20,35.4081,8.399999999999999,-999,1.2365937124911677,-63.6156125651618,0.5696715511252133,0.286166929072619,260.6621283689914
2019,5,24,5,21,35.4081,8.399999999999999,-999,1.2365937124911677,-45.5400372016793,0.5696715511252133,0.285447335537457,260.59544317866073
2019,5,24,5,22,35.4081,8.399999999999999,-999,1.2365937124911677,-59.435311350595,0.5696715511252133,0.284727742002294,260.5287579883301
2019,5,24,5,23,35.4081,8.399999999999999,-999,1.2365937124911677,-57.7156481865756,0.5696715511252133,0.284008148467132,260.46207279799944
2019,5,24,5,24,35.4081,8.399999999999999,-999,1.2365937124911677,-45.8535875952619,0.5696715511252133,0.28328855493197,260.3953876076688
2019,5,24,5,25,35.4081,8.399999999999999,-999,1.2365937124911677,-61.6438815453671,0.5696715511252133,0.282568961396807,260.32870241733815
2019,5,24,5,26,35.4081,8.399999999999999,-999,1.2365937124911677,-42.4704514567757,0.5696715511252133,0.281849367861645,260.2620172270075
2019,5,24,5,27,35.4081,8.399999999999999,-999,1.2365937124911677,-56.2894275181502,0.5696715511252133,0.281129774326482,260.19533203667686
2019,5,24,5,28,35.4081,8.399999999999999,-999,1.2365937124911677,-56.9055454595973,0.5696715511252133,0.28041018079132,260.1286468463462
2019,5,24,5,29,35.4081,8.399999999999999,-999,1.2365937124911677,-60.8565429749437,0.5696715511252133,0.279690587256158,260.06196165601557
2019,5,24,5,30,35.4081,8.399999999999999,-999,1.2365937124911677,-47.9451629903359,0.5696715511252133,0.278970993720995,259.9952764656849
2019,5,24,5,31,35.4081,8.399999999999999,-999,1.2365937124911677,-52.2750313185442,0.5696715511252133,0.278251400185833,259.9285912753543
2019,5,24,5,32,35.4081,8.399999999999999,-999,1.2365937124911677,-49.4430816730377,0.5696715511252133,0.27753180665067,259.86190608502363
2019,5,24,5,33,35.4081,8.399999999999999,-999,1.2365937124911677,-46.654020531662,0.5696715511252133,0.276812213115508,259.795220894693
2019,5,24,5,34,35.4081,8.399999999999999,-999,1.2365937124911677,-42.2321166948625,0.5696715511252133,0.276092619580346,259.72853570436234
2019,5,24,5,35,35.4081,8.399999999999999,-999,1.2365937124911677,-46.2354490065253,0.5696715511252133,0.275373026045183,259.6618505140317
2019,5,24,5,36,35.4081,8.399999999999999,-999,1.2365937124911677,-48.3684114627818,0.5696715511252133,0.274653432510021,259.59516532370105
2019,5,24,5,37,35.4081,8.399999999999999,-999,1.2365937124911677,-49.6762738100966,0.5696715511252133,0.273933838974858,259.5284801333704
2019,5,24,5,38,35.4081,8.399999999999999,-999,1.2365937124911677,-45.2500341712782,0.5696715511252133,0.273214245439696,259.4617949430397
2019,5,24,5,39,35.4081,8.399999999999999,-999,1.2365937124911677,-54.4267936047246,0.5696715511252133,0.272494651904534,259.39510975270906
2019,5,24,5,40,35.4081,8.399999999999999,-999,1.2365937124911677,-39.5494208162976,0.5696715511252133,0.271775058369371,259.3284245623784
2019,5,24,5,41,35.4081,8.399999999999999,-999,1.2365937124911677,-40.1853521521956,0.5696715511252133,0.271055464834209,259.26173937204777
2019,5,24,5,42,35.4081,8.399999999999999,-999,1.2365937124911677,-49.1472425201806,0.5696715511252133,0.270335871299046,259.1950541817171
2019,5,24,5,43,35.4081,8.399999999999999,-999,1.2365937124911677,-40.0445079876624,0.5696715511252133,0.269616277763884,259.1283689913865
2019,5,24,5,44,35.4081,8.399999999999999,-999,1.2365937124911677,-35.4818500942788,0.5696715511252133,0.268896684228722,259.06168380105584
2019,5,24,5,45,35.4081,8.399999999999999,-999,1.2365937124911677,-44.1649746360781,0.5696715511252133,0.268177090693559,258.9949986107252
2019,5,24,5,46,35.4081,8.399999999999999,-999,1.2365937124911677,-40.3114738480342,0.5696715511252133,0.267457497158397,258.92831342039455
2019,5,24,5,47,35.4081,8.399999999999999,-999,1.2365937124911677,-40.2655267239708,0.5696715511252133,0.266737903623234,258.8616282300639
2019,5,24,5,48,35.4081,8.399999999999999,-999,1.2365937124911677,-39.7030329182797,0.5696715511252133,0.266018310088072,258.79494303973325
2019,5,24,5,49,35.4081,8.399999999999999,-999,1.2365937124911677,-38.9130411650018,0.5696715511252133,0.26529871655291,258.7282578494026
2019,5,24,5,50,35.4081,8.399999999999999,-999,1.2365937124911677,-45.0320480299815,0.5696715511252133,0.264579123017747,258.66157265907196
2019,5,24,5,51,35.4081,8.399999999999999,-999,1.2365937124911677,-36.7350186462562,0.5696715511252133,0.263859529482585,258.5948874687413
2019,5,24,5,52,35.4081,8.399999999999999,-999,1.2365937124911677,-40.5257126923294,0.5696715511252133,0.263139935947422,258.5282022784107
2019,5,24,5,53,35.4081,8.399999999999999,-999,1.2365937124911677,-41.2635882367867,0.5696715511252133,0.26242034241226,258.46151708808003
2019,5,24,5,54,35.4081,8.399999999999999,-999,1.2365937124911677,-36.2035010892662,0.5696715511252133,0.261700748877098,258.3948318977494
2019,5,24,5,55,35.4081,8.399999999999999,-999,1.2365937124911677,-40.2277059975406,0.5696715511252133,0.260981155341935,258.32814670741874
2019,5,24,5,56,35.4081,8.399999999999999,-999,1.2365937124911677,-40.9006010509934,0.5696715511252133,0.260261561806773,258.2614615170881
2019,5,24,5,57,35.4081,8.399999999999999,-999,1.2365937124911677,-39.6977594168161,0.5696715511252133,0.25954196827161,258.19477632675745
2019,5,24,5,58,35.4081,8.399999999999999,-999,1.2365937124911677,-35.6596149523052,0.5696715511252133,0.258822374736448,258.1280911364268
2019,5,24,5,59,35.4081,8.399999999999999,-999,1.2365937124911677,-35.7715067269499,0.5696715511252133,0.258102781201286,258.06140594609616
2019,5,24,6,0,35.4081,8.399999999999999,-999,1.2365937124911677,-37.8624046432843,0.5696715511252133,0.257383187666123,257.9947207557655
2019,5,24,6,1,35.4081,8.399999999999999,-999,1.2365937124911677,-32.804916470317,0.5696715511252133,0.256663594130961,257.92803556543487
2019,5,24,6,2,35.4081,8.399999999999999,-999,1.2365937124911677,-37.5938619336409,0.5696715511252133,0.255944000595798,257.8613503751042
2019,5,24,6,3,35.4081,8.399999999999999,-999,1.2365937124911677,-29.7470753697871,0.5696715511252133,0.255224407060636,257.7946651847735
2019,5,24,6,4,35.4081,8.399999999999999,-999,1.2365937124911677,-32.7544617344002,0.5696715511252133,0.254504813525474,257.7279799944429
2019,5,24,6,5,35.4081,8.399999999999999,-999,1.2365937124911677,-34.5614237635217,0.5696715511252133,0.253785219990311,257.66129480411223
2019,5,24,6,6,35.4081,8.399999999999999,-999,1.2365937124911677,-33.5539153260207,0.5696715511252133,0.253065626455149,257.5946096137816
2019,5,24,6,7,35.4081,8.399999999999999,-999,1.2365937124911677,-32.1944205829684,0.5696715511252133,0.252346032919986,257.52792442345094
2019,5,24,6,8,35.4081,8.399999999999999,-999,1.2365937124911677,-31.4448265284937,0.5696715511252133,0.251626439384824,257.4612392331203
2019,5,24,6,9,35.4081,8.399999999999999,-999,1.2365937124911677,-33.8765782993814,0.5696715511252133,0.250906845849662,257.39455404278965
2019,5,24,6,10,35.4081,8.399999999999999,-999,1.2365937124911677,-26.7132143421763,0.5696715511252133,0.250187252314499,257.327868852459
2019,5,24,6,11,35.4081,8.399999999999999,-999,1.2365937124911677,-31.6874392019297,0.5696715511252133,0.249467658779337,257.26118366212836
2019,5,24,6,12,35.4081,8.399999999999999,-999,1.2365937124911677,-27.7831479990935,0.5696715511252133,0.248748065244174,257.1944984717977
2019,5,24,6,13,35.4081,8.399999999999999,-999,1.2365937124911677,-31.4101357244186,0.5696715511252133,0.248028471709012,257.12781328146707
2019,5,24,6,14,35.4081,8.399999999999999,-999,1.2365937124911677,-29.1974806962541,0.5696715511252133,0.24730887817385,257.0611280911364
2019,5,24,6,15,35.4081,8.399999999999999,-999,1.2365937124911677,-33.0950833966406,0.5696715511252133,0.246520823289476,257.0263815606776
2019,5,24,6,16,35.4081,8.399999999999999,-999,1.2365937124911677,-27.9357648205729,0.5696715511252133,0.244979693563775,257.3429602888087
2019,5,24,6,17,35.4081,8.399999999999999,-999,1.2365937124911677,-25.0759037312845,0.5696715511252133,0.243438563838074,257.65953901693973
2019,5,24,6,18,35.4081,8.399999999999999,-999,1.2365937124911677,-31.5486864433547,0.5696715511252133,0.241897434112373,257.97611774507084
2019,5,24,6,19,35.4081,8.399999999999999,-999,1.2365937124911677,-24.4423373609582,0.5696715511252133,0.240356304386672,258.2926964732019
2019,5,24,6,20,35.4081,8.399999999999999,-999,1.2365937124911677,-25.7073680420084,0.5696715511252133,0.238815174660971,258.60927520133293
2019,5,24,6,21,35.4081,8.399999999999999,-999,1.2365937124911677,-25.2366005487314,0.5696715511252133,0.23727404493527,258.92585392946404
2019,5,24,6,22,35.4081,8.399999999999999,-999,1.2365937124911677,-28.5509001701321,0.5696715511252133,0.235732915209569,259.2424326575951
2019,5,24,6,23,35.4081,8.399999999999999,-999,1.2365937124911677,-26.7726862867776,0.5696715511252133,0.234191785483868,259.5590113857262
2019,5,24,6,24,35.4081,8.399999999999999,-999,1.2365937124911677,-24.4052589375263,0.5696715511252133,0.232650655758168,259.87559011385724
2019,5,24,6,25,35.4081,8.399999999999999,-999,1.2365937124911677,-26.3710592358249,0.5696715511252133,0.231109526032467,260.19216884198835
2019,5,24,6,26,35.4081,8.399999999999999,-999,1.2365937124911677,-21.7345880960072,0.5696715511252133,0.229568396306766,260.5087475701194
2019,5,24,6,27,35.4081,8.399999999999999,-999,1.2365937124911677,-20.6818921913739,0.5696715511252133,0.228027266581065,260.8253262982505
2019,5,24,6,28,35.4081,8.399999999999999,-999,1.2365937124911677,-24.4547134671118,0.5696715511252133,0.226486136855364,261.14190502638155
2019,5,24,6,29,35.4081,8.399999999999999,-999,1.2365937124911677,-25.2253289993813,0.5696715511252133,0.224945007129663,261.45848375451266
2019,5,24,6,30,35.4081,8.399999999999999,-999,1.2365937124911677,-20.7674125688211,0.5696715511252133,0.223403877403962,261.7750624826437
2019,5,24,6,31,35.4081,8.399999999999999,-999,1.2365937124911677,-24.1880216097908,0.5696715511252133,0.221862747678261,262.0916412107748
2019,5,24,6,32,35.4081,8.399999999999999,-999,1.2365937124911677,-16.0927990221,0.5696715511252133,0.220321617952561,262.40821993890586
2019,5,24,6,33,35.4081,8.399999999999999,-999,1.2365937124911677,-21.7878196856318,0.5696715511252133,0.21878048822686,262.7247986670369
2019,5,24,6,34,35.4081,8.399999999999999,-999,1.2365937124911677,-21.3591249324337,0.5696715511252133,0.217239358501159,263.041377395168
2019,5,24,6,35,35.4081,8.399999999999999,-999,1.2365937124911677,-21.8823614766667,0.5696715511252133,0.215698228775458,263.35795612329906
2019,5,24,6,36,35.4081,8.399999999999999,-999,1.2365937124911677,-18.6512150228018,0.5696715511252133,0.214157099049757,263.67453485143017
2019,5,24,6,37,35.4081,8.399999999999999,-999,1.2365937124911677,-22.3953087504848,0.5696715511252133,0.212615969324056,263.9911135795612
2019,5,24,6,38,35.4081,8.399999999999999,-999,1.2365937124911677,-21.4323159901945,0.5696715511252133,0.211074839598355,264.3076923076923
2019,5,24,6,39,35.4081,8.399999999999999,-999,1.2365937124911677,-17.0028441279311,0.5696715511252133,0.209533709872654,264.62427103582337
2019,5,24,6,40,35.4081,8.399999999999999,-999,1.2365937124911677,-18.2178203927493,0.5696715511252133,0.207992580146953,264.9408497639545
2019,5,24,6,41,35.4081,8.399999999999999,-999,1.2365937124911677,-17.4365667430973,0.5696715511252133,0.206451450421253,265.2574284920855
2019,5,24,6,42,35.4081,8.399999999999999,-999,1.2365937124911677,-17.4503470403883,0.5696715511252133,0.204910320695552,265.57400722021663
