wind_dir,temperature,pressure,windspeed,shf,H_free,obukhov,yyyy,mm,day,HH,MM,zm,d,z0,u_mean,L,sigma_v,u_star
230.64287697861704,281.3847125798389,1018.7,0.14853127217748155,3.4310652770309362,28.182201918031474,-0.8714751910083248,2019,5,24,3,48,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.8714751910083248,0.5694972495739256,0.032045491684860934
227.9103026936962,281.3797139683421,1018.7,0.14714276898392423,3.0389971208418833,23.825682415096068,-0.95657007691041,2019,5,24,3,49,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.95657007691041,0.5694972495739256,0.03174592333880667
225.17772840877535,281.3747153568453,1018.7,0.14575426579036688,3.2947095204605192,27.280485024103175,-0.8575846480685761,2019,5,24,3,50,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.8575846480685761,0.5694972495739256,0.031446354992752404
222.44515412385448,281.3697167453485,1018.7,0.14436576259680953,3.5701507344951504,31.21704694481776,-0.7690177811938503,2019,5,24,3,51,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.7690177811938503,0.5694972495739256,0.03114678664669813
219.71257983893364,281.3647181338517,1018.7,0.14297725940325218,3.7769399996689503,34.464182275990545,-0.7061405076465166,2019,5,24,3,52,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.7061405076465166,0.5694972495739256,0.030847218300643856
216.9800055540128,281.3597195223549,1018.7,0.14158875620969483,3.934908471731235,37.18922299295471,-0.658236516558115,2019,5,24,3,53,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.658236516558115,0.5694972495739256,0.030547649954589588
214.24743126909192,281.3547209108581,1018.7,0.1402002530161375,3.750247058050564,35.1176078457146,-0.6705278482427729,2019,5,24,3,54,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.6705278482427729,0.5694972495739256,0.030248081608535322
211.51485698417105,281.34972229936125,1018.7,0.13881174982258015,3.8946975311062477,37.72502723324613,-0.6266647377399276,2019,5,24,3,55,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.6266647377399276,0.5694972495739256,0.02994851326248105
208.7822826992502,281.3447236878645,1018.7,0.1374232466290228,3.4280791900246754,31.62599982073476,-0.690812320249635,2019,5,24,3,56,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.690812320249635,0.5694972495739256,0.02964894491642678
206.04970841432936,281.33972507636764,1018.7,0.13603474343546545,3.0772560970157334,27.310459095245346,-0.7464765877866094,2019,5,24,3,57,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.7464765877866094,0.5694972495739256,0.02934937657037251
203.3171341294085,281.33472646487087,1018.7,0.1346462402419081,2.727063462935574,23.13714791158328,-0.816803809779223,2019,5,24,3,58,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.816803809779223,0.5694972495739256,0.029049808224318237
200.58455984448764,281.32972785337404,1018.7,0.13325773704835076,2.800021890151934,24.449038891761443,-0.771162995402316,2019,5,24,3,59,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.771162995402316,0.5694972495739256,0.028750239878263965
197.8519855595668,281.3247292418772,1018.7,0.1318692338547934,2.447050530159239,20.291188431511873,-0.8551017949679509,2019,5,24,4,0,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.8551017949679509,0.5694972495739256,0.028450671532209693
195.11941127464593,281.31973063038043,1018.7,0.13048073066123608,2.281198314365262,18.555954347286693,-0.88860019542677,2019,5,24,4,1,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.88860019542677,0.5694972495739256,0.028151103186155428
192.38683698972508,281.3147320188836,1018.7,0.12909222746767873,2.3257578638713023,19.411312782484853,-0.8440459533536889,2019,5,24,4,2,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.8440459533536889,0.5694972495739256,0.02785153484010116
189.6542627048042,281.30973340738683,1018.7,0.12770372427412138,3.3465693823956926,34.05279061613112,-0.5678598480796945,2019,5,24,4,3,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.5678598480796945,0.5694972495739256,0.027551966494046887
186.92168841988337,281.30473479589,1018.7,0.12631522108056403,3.1918124570012534,32.242656803746364,-0.5761824165054773,2019,5,24,4,4,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.5761824165054773,0.5694972495739256,0.027252398147992615
184.18911413496252,281.2997361843932,1018.7,0.1249267178870067,3.2898812853930153,34.304069791929365,-0.5407743329365956,2019,5,24,4,5,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.5407743329365956,0.5694972495739256,0.02695282980193835
181.45653985004165,281.2947375728964,1018.7,0.12353821469344936,3.69083265960307,41.451748403711306,-0.466133068779611,2019,5,24,4,6,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.466133068779611,0.5694972495739256,0.02665326145588408
178.7239655651208,281.28973896139956,1018.7,0.122149711499892,2.680346011398686,26.091913279869907,-0.6204642760592851,2019,5,24,4,7,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.6204642760592851,0.5694972495739256,0.026353693109829806
175.99139128019993,281.2847403499028,1018.7,0.12076120830633466,2.600405617266528,25.364643978602455,-0.6179759309029282,2019,5,24,4,8,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.6179759309029282,0.5694972495739256,0.02605412476377554
173.2588169952791,281.27974173840596,1018.7,0.11937270511277731,2.124499382469735,19.058365992892263,-0.7306153694685543,2019,5,24,4,9,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.7306153694685543,0.5694972495739256,0.02575455641772127
170.52624271035825,281.2747431269092,1018.7,0.11798420191921997,2.12557999986115,19.41058820351606,-0.70505732507413,2019,5,24,4,10,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.70505732507413,0.5694972495739256,0.025454988071667
167.79366842543737,281.26974451541236,1018.7,0.11659569872566262,2.2507612288132504,21.52923738977587,-0.6426114642170755,2019,5,24,4,11,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.6426114642170755,0.5694972495739256,0.02515541972561273
165.06109414051653,281.2647459039156,1018.7,0.11520719553210529,1.964063676727913,17.867847657408404,-0.71041734609553,2019,5,24,4,12,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.71041734609553,0.5694972495739256,0.024855851379558463
162.32851985559566,281.25974729241875,1018.7,0.11381869233854794,2.252419229048941,22.34661538239338,-0.5973403543852728,2019,5,24,4,13,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.5973403543852728,0.5694972495739256,0.02455628303350419
159.59594557067481,281.2547486809219,1018.7,0.11243018914499059,2.528725792421073,27.07612421606889,-0.5128346868100708,2019,5,24,4,14,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.5128346868100708,0.5694972495739256,0.024256714687449922
157.08669074742986,281.2495832175604,1018.6999166435121,0.11210675805007564,2.7498964938478596,30.83792519209069,-0.46752980739669453,2019,5,24,4,15,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.46752980739669453,0.5694972495739256,0.024186934712426625
158.8205056960267,281.2412475687691,1018.6982495137539,0.13201969682936618,2.80730238994238,24.890543048623393,-0.7479224305184897,2019,5,24,4,16,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-0.7479224305184897,0.5694972495739256,0.028483133786991903
160.55432064462352,281.23291191997777,1018.6965823839956,0.15193263560865675,2.7043366938006574,19.062223826083585,-1.183372039555319,2019,5,24,4,17,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.183372039555319,0.5694972495739256,0.03277933286155719
162.28813559322035,281.22457627118644,1018.6949152542373,0.17184557438794726,3.1589755956532874,20.006506722644872,-1.4658749523375054,2019,5,24,4,18,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.4658749523375054,0.5694972495739256,0.037075531936122466
164.02195054181718,281.2162406223951,1018.693248124479,0.1917585131672378,4.577806901604766,29.60833360596485,-1.4055099336542265,2019,5,24,4,19,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.4055099336542265,0.5694972495739256,0.041371731010687744
165.755765490414,281.2079049736038,1018.6915809947208,0.21167145194652834,4.544692996504526,25.253611224623384,-1.9041845305882599,2019,5,24,4,20,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-1.9041845305882599,0.5694972495739256,0.04566793008525302
167.48958043901084,281.19956932481244,1018.6899138649625,0.2315843907258189,5.262221465008351,27.494777496552555,-2.15369765787464,2019,5,24,4,21,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-2.15369765787464,0.5694972495739256,0.04996412915981831
169.22339538760767,281.1912336760211,1018.6882467352043,0.25149732950510945,5.3138950232428925,24.653591563501394,-2.731570783268534,2019,5,24,4,22,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-2.731570783268534,0.5694972495739256,0.054260328234383585
170.9572103362045,281.1828980272298,1018.686579605446,0.27141026828439996,6.780919346656088,31.699661144933,-2.6903874545072886,2019,5,24,4,23,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-2.6903874545072886,0.5694972495739256,0.05855652730894886
172.69102528480133,281.17456237843845,1018.6849124756877,0.2913232070636905,5.92509005472978,23.283128138009626,-3.807624964688596,2019,5,24,4,24,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-3.807624964688596,0.5694972495739256,0.06285272638351415
174.42484023339816,281.1662267296471,1018.6832453459294,0.31123614584298104,4.997482443819717,16.332540602741467,-5.504805418589069,2019,5,24,4,25,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-5.504805418589069,0.5694972495739256,0.06714892545807942
176.158655181995,281.1578910808558,1018.6815782161711,0.3311490846222716,6.612372585239475,22.64972147384027,-5.011131653844621,2019,5,24,4,26,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-5.011131653844621,0.5694972495739256,0.0714451245326447
177.89247013059185,281.14955543206446,1018.679911086413,0.3510620234015622,5.743695695345565,16.79863295848101,-6.873562314552784,2019,5,24,4,27,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-6.873562314552784,0.5694972495739256,0.07574132360720999
179.62628507918868,281.14121978327313,1018.6782439566547,0.37097496218085274,5.60913550719943,14.924161464354231,-8.305368320780799,2019,5,24,4,28,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-8.305368320780799,0.5694972495739256,0.08003752268177527
181.3601000277855,281.1328841344818,1018.6765768268964,0.39088790096014325,6.692747031444794,17.98421841675812,-8.14277799947869,2019,5,24,4,29,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-8.14277799947869,0.5694972495739256,0.08433372175634055
183.09391497638234,281.12454848569047,1018.6749096971381,0.4108008397394338,7.732602102670349,20.730279685144247,-8.180651928480476,2019,5,24,4,30,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-8.180651928480476,0.5694972495739256,0.08862992083090585
184.82772992497917,281.11621283689914,1018.6732425673798,0.4307137785187244,7.268968822149502,17.599084140164845,-10.03026455720671,2019,5,24,4,31,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-10.03026455720671,0.5694972495739256,0.09292611990547112
186.561544873576,281.1078771881078,1018.6715754376216,0.45062671729801484,6.16007952127205,12.829757083643551,-13.554474381671682,2019,5,24,4,32,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-13.554474381671682,0.5694972495739256,0.09722231898003639
188.29535982217283,281.0995415393165,1018.6699083078634,0.47053965607730536,7.206941518455436,15.215872751310014,-13.190315139712244,2019,5,24,4,33,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-13.190315139712244,0.5694972495739256,0.10151851805460164
190.02917477076966,281.09120589052515,1018.6682411781051,0.4904525948565959,10.300907480471166,24.433334857168507,-10.450387397562666,2019,5,24,4,34,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-10.450387397562666,0.5694972495739256,0.10581471712916694
191.7629897193665,281.0828702417338,1018.6665740483468,0.5103655336358864,7.873566722605497,15.381570818963572,-15.40595257841049,2019,5,24,4,35,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-15.40595257841049,0.5694972495739256,0.11011091620373221
193.49680466796332,281.0745345929425,1018.6649069185885,0.530278472415177,11.230114007184465,24.73922189542776,-12.115550987179107,2019,5,24,4,36,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-12.115550987179107,0.5694972495739256,0.1144071152782975
195.23061961656015,281.06619894415115,1018.6632397888303,0.5501914111944676,12.429672805191379,27.257434264528435,-12.226336865132764,2019,5,24,4,37,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-12.226336865132764,0.5694972495739256,0.11870331435286278
196.96443456515698,281.0578632953598,1018.661572659072,0.5701043499737581,10.242488537684395,19.33050462615732,-16.507127332049357,2019,5,24,4,38,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-16.507127332049357,0.5694972495739256,0.12299951342742807
198.6982495137538,281.0495276465685,1018.6599055293137,0.5900172887530487,10.736632737670222,19.70479355875157,-17.455782743513126,2019,5,24,4,39,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-17.455782743513126,0.5694972495739256,0.12729571250199337
200.43206446235064,281.04119199777716,1018.6582383995554,0.6099302275323393,12.3723900191714,23.191421638143552,-16.733984851745728,2019,5,24,4,40,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-16.733984851745728,0.5694972495739256,0.13159191157655864
202.16587941094747,281.03285634898583,1018.6565712697972,0.6298431663116298,12.177671730055765,21.58068975731915,-18.721678965771535,2019,5,24,4,41,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-18.721678965771535,0.5694972495739256,0.1358881106511239
203.89969435954433,281.0245207001945,1018.654904140039,0.6497561050909204,10.753415355316859,17.09078431487807,-23.276397551749497,2019,5,24,4,42,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-23.276397551749497,0.5694972495739256,0.1401843097256892
205.63350930814116,281.01618505140317,1018.6532370102807,0.6696690438702108,11.09339965240357,17.114921988153203,-24.701673769467934,2019,5,24,4,43,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-24.701673769467934,0.5694972495739256,0.14448050880025445
207.367324256738,281.00784940261184,1018.6515698805224,0.6895819826495013,11.920119006878584,18.243604737068903,-25.1007550211221,2019,5,24,4,44,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-25.1007550211221,0.5694972495739256,0.14877670787481972
209.10113920533482,280.9995137538205,1018.6499027507641,0.7094949214287919,12.340130385370825,18.4130048435089,-26.40809497682169,2019,5,24,4,45,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-26.40809497682169,0.5694972495739256,0.15307290694938502
210.83495415393165,280.9911781050292,1018.6482356210058,0.7294078602080825,12.192647190155759,17.34845040584895,-29.041667413515302,2019,5,24,4,46,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-29.041667413515302,0.5694972495739256,0.15736910602395032
212.56876910252848,280.98284245623785,1018.6465684912476,0.749320798987373,13.438478421576688,19.279384211173355,-28.56674717263233,2019,5,24,4,47,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-28.56674717263233,0.5694972495739256,0.1616653050985156
214.3025840511253,280.9745068074465,1018.6449013614894,0.7692337377666636,16.80139166041477,25.911970813170047,-24.719320658978926,2019,5,24,4,48,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-24.719320658978926,0.5694972495739256,0.16596150417308086
216.03639899972214,280.9661711586552,1018.6432342317311,0.7891466765459542,16.797685708257845,24.92917934009281,-26.694995356406935,2019,5,24,4,49,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-26.694995356406935,0.5694972495739256,0.1702577032476462
217.77021394831897,280.95783550986386,1018.6415671019728,0.8090596153252447,16.88248502099531,24.19661043643863,-28.62269958726093,2019,5,24,4,50,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-28.62269958726093,0.5694972495739256,0.17455390232221146
219.5040288969158,280.9494998610725,1018.6398999722145,0.8289725541045351,16.020532179437595,21.56633234829437,-32.44503157649274,2019,5,24,4,51,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-32.44503157649274,0.5694972495739256,0.17885010139677668
221.23784384551266,280.9411642122812,1018.6382328424563,0.8488854928838256,17.609449412298858,23.983715696979925,-31.696078286218277,2019,5,24,4,52,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-31.696078286218277,0.5694972495739256,0.18314630047134198
222.9716587941095,280.9328285634898,1018.636565712698,0.8687984316631162,15.550363447999773,19.222244543858185,-38.47864790430017,2019,5,24,4,53,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-38.47864790430017,0.5694972495739256,0.18744249954590728
224.70547374270632,280.9244929146985,1018.6348985829397,0.8887113704424068,18.176111977460387,23.47916020874945,-35.235770439051684,2019,5,24,4,54,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-35.235770439051684,0.5694972495739256,0.19173869862047255
226.43928869130315,280.91615726590715,1018.6332314531815,0.9086243092216973,17.681848712479106,21.79151945471997,-38.71036134642655,2019,5,24,4,55,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-38.71036134642655,0.5694972495739256,0.19603489769503782
228.17310363989998,280.9078216171158,1018.6315643234232,0.9285372480009879,18.93125476312882,23.369154269400152,-38.58510797953527,2019,5,24,4,56,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-38.58510797953527,0.5694972495739256,0.2003310967696031
229.9069185884968,280.8994859683245,1018.629897193665,0.9484501867802785,23.742067816402287,31.792835883422466,-32.788795044426244,2019,5,24,4,57,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-32.788795044426244,0.5694972495739256,0.20462729584416842
231.64073353709364,280.89115031953315,1018.6282300639067,0.968363125559569,22.14785574806929,27.766028525928405,-37.40957312852412,2019,5,24,4,58,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-37.40957312852412,0.5694972495739256,0.2089234949187337
233.37454848569047,280.8828146707418,1018.6265629341484,0.9882760643388595,19.684445432474956,22.565310676745092,-44.74151076855302,2019,5,24,4,59,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-44.74151076855302,0.5694972495739256,0.21321969399329893
235.1083634342873,280.8744790219505,1018.6248958043901,1.0081890031181502,21.068545562346205,24.250082016117453,-44.38023515453731,2019,5,24,5,0,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-44.38023515453731,0.5694972495739256,0.21751589306786426
236.84217838288413,280.86614337315916,1018.6232286746318,1.0281019418974406,22.257536981804403,25.57031357444553,-44.54808202263831,2019,5,24,5,1,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-44.54808202263831,0.5694972495739256,0.22181209214242953
238.57599333148096,280.85780772436783,1018.6215615448737,1.048014880676731,24.78238048716264,29.190288002194784,-42.37953549285573,2019,5,24,5,2,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-42.37953549285573,0.5694972495739256,0.22610829121699477
240.3098082800778,280.8494720755765,1018.6198944151154,1.0679278194560216,24.189965051976316,27.366256283438247,-45.93953695310803,2019,5,24,5,3,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-45.93953695310803,0.5694972495739256,0.23040449029156002
242.04362322867462,280.84113642678517,1018.6182272853571,1.0878407582353122,30.202977408508143,37.1366205930261,-38.89033331508825,2019,5,24,5,4,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-38.89033331508825,0.5694972495739256,0.23470068936612534
243.77743817727145,280.83280077799384,1018.6165601555988,1.1077536970146027,28.249344840110936,32.69067192457814,-43.90520173703845,2019,5,24,5,5,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-43.90520173703845,0.5694972495739256,0.2389968884406906
245.51125312586828,280.8244651292025,1018.6148930258405,1.1276666357938934,32.45016678310339,39.185983180604005,-40.31988476468866,2019,5,24,5,6,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-40.31988476468866,0.5694972495739256,0.2432930875152559
247.2450680744651,280.8161294804112,1018.6132258960823,1.1475795745731838,31.291117876444297,36.143832692834295,-44.06772816986665,2019,5,24,5,7,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-44.06772816986665,0.5694972495739256,0.24758928658982118
248.97888302306194,280.80779383161985,1018.611558766324,1.1674925133524745,28.204953567290612,30.142834052325366,-51.478931507850874,2019,5,24,5,8,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-51.478931507850874,0.5694972495739256,0.2518854856643865
250.7126979716588,280.7994581828285,1018.6098916365657,1.187405452131765,25.409327710969787,25.12862437110757,-60.11679668723332,2019,5,24,5,9,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-60.11679668723332,0.5694972495739256,0.25618168473895175
252.44651292025563,280.7911225340372,1018.6082245068075,1.2073183909110556,30.105574412426233,31.609346611447936,-53.33468193879827,2019,5,24,5,10,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-53.33468193879827,0.5694972495739256,0.26047788381351705
254.18032786885246,280.78278688524586,1018.6065573770492,1.227231329690346,34.10240942452637,37.184861406785494,-49.452096162237034,2019,5,24,5,11,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-49.452096162237034,0.5694972495739256,0.2647740828880823
255.9141428174493,280.7744512364545,1018.6048902472909,1.2471442684696366,36.34009382243099,39.928463711780225,-48.70278522131057,2019,5,24,5,12,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-48.70278522131057,0.5694972495739256,0.2690702819626476
257.64795776604615,280.7661155876632,1018.6032231175327,1.2670572072489272,33.682091595635384,34.79230291676015,-55.10343400273713,2019,5,24,5,13,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-55.10343400273713,0.5694972495739256,0.2733664810372129
259.3817727146429,280.75777993887186,1018.6015559877744,1.2869701460282177,30.4819216690287,29.261062575986482,-63.80451485262985,2019,5,24,5,14,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-63.80451485262985,0.5694972495739256,0.27766268011177814
260.9955543206446,280.74944429008053,1018.6003334259517,1.305339446142447,28.613053894097813,26.051976302318305,-70.9241252338965,2019,5,24,5,15,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-70.9241252338965,0.5694972495739256,0.2816258404983926
260.92886913031396,280.7411086412892,1018.6053348152265,1.3020978049458183,30.4545332240851,28.71382130135924,-66.14070496771116,2019,5,24,5,16,25.62897860987237,8.399999999999999,-999,1.2382265892998556,-66.14070496771116,0.5694972495739256,0.28092645925369597
